Epoch,X1,X2,Fitness_value,Average,Standard_deviation
306,0.9998211562580206,3.0002144873206174,8.307175354328449e-08,78.12386309687744,238.55427829357345
307,0.9998211562580206,3.0002144873206174,8.307175354328449e-08,76.79364083008828,174.07852905175406
308,0.9998211562580206,3.0002144873206174,8.307175354328449e-08,48.32705065471505,145.82112581803338
309,0.9998211562580206,3.0002144873206174,8.307175354328449e-08,30.251001688545287,118.48627164475525
310,0.9998211562580206,3.0002144873206174,8.307175354328449e-08,56.368258753815034,219.84293675668474
311,0.9998211562580206,3.0002144873206174,8.307175354328449e-08,80.46809071982268,179.90258154921617
312,0.9998211562580206,3.0002144873206174,8.307175354328449e-08,76.02477601416456,239.06713210736987
313,0.9998211562580206,3.0002144873206174,8.307175354328449e-08,60.95894605080431,158.9621448840245
314,0.9998211562580206,3.0002144873206174,8.307175354328449e-08,63.31705233785787,162.08123923123014
315,0.9998211562580206,3.0002144873206174,8.307175354328449e-08,45.59245169897969,135.40858387331357
316,0.9998211562580206,3.0002144873206174,8.307175354328449e-08,57.3738222526357,153.1902727054686
317,0.9998163878862965,3.0001906454619967,7.02569724314496e-08,81.3480456109754,251.75110630409722
318,0.9998163878862965,3.0001906454619967,7.02569724314496e-08,67.62481975512264,168.9366793684227
319,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,32.61184116775289,121.51239607716076
320,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,78.08069443379887,238.47899792005174
321,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,69.07093155530563,170.23034078654712
322,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,50.29356140321535,213.68352608409896
323,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,45.89966213806746,137.6481654380815
324,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,71.73264226281181,169.79517065752088
325,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,83.35481594216961,238.84605491968742
326,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,73.7188956590606,235.90834828959703
327,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,44.86262234065285,149.84101074527496
328,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,61.64819459322722,162.94813105297445
329,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,54.797009554777595,148.42929214800571
330,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,52.59278667996179,153.87828217821578
331,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,95.69383249793162,192.5216458100336
332,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,56.27047118248121,219.63327416386292
333,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,43.36378034262065,139.02491521790247
334,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,53.19077609453349,151.08642356800442
335,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,71.70557138968563,172.2722616104991
336,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,26.873247440249802,103.30045186810977
337,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,95.41269494761478,254.38245389818252
338,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,62.15822345033818,162.8005070847865
339,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,59.10697956973578,157.85919789082826
340,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,54.02244153410018,147.1198533379876
341,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,57.60873298936906,153.5161362660741
342,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,47.550077079569824,137.32888416784238
343,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,54.513252279585494,151.25708022263896
344,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,32.96965024125872,119.32086544472824
345,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,81.7247888252251,252.5311080720243
346,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,81.26573670956242,180.91831940210523
347,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,54.865645792099635,175.36774854160743
348,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,47.483538769176484,143.5572807764366
349,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,61.148639345761566,164.31563772907663
350,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,85.36970788247066,189.259179385918
351,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,82.34812044839755,183.05648237591933
352,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,80.18979352877776,237.58469596270916
353,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,63.54809165057162,226.80933014016938
354,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,69.44579078958151,174.31784796047432
355,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,87.45381854230085,192.35741560941196
356,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,45.40827226003311,172.8148412595081
357,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,60.401054251364876,161.36054433103808
358,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,71.69594428548687,170.6165445197025
359,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,78.1363912672051,173.90748023170622
360,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,66.90814421117827,188.15653282728994
361,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,64.45991879559641,221.03324594353148
362,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,65.30692271569397,168.2312263822512
363,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,41.87760719383732,136.96205220417224
364,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,62.030605847338364,224.92895882364536
365,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,71.34557422444742,169.53896965241236
366,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,46.88299555133854,142.12420261959693
367,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,59.38668948038091,157.54046900850247
368,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,34.93550250267711,117.4589193656205
369,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,69.49368719765678,175.1378079228587
370,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,79.09500769855335,236.19280135811798
371,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,61.93207247576596,155.77459166653873
372,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,70.87502989329892,231.07143875452454
373,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,43.49941423615944,139.40618664507215
374,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,52.1833288562246,148.02209561260807
375,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,51.713166976087706,146.51067756260343
376,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,43.05422284620154,137.5000907163322
377,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,23.09502197478388,101.42941524598716
378,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,54.070879168035674,152.57493998953223
379,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,85.35123308603139,183.86723690779382
380,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,50.02910294692035,146.4286117118723
381,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,65.82622936316274,227.67108250311284
382,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,45.03533097711689,143.52161151627075
383,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,39.106998566619815,131.2486734710845
384,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,23.742583724873647,100.93265574039074
385,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,26.802714187515694,104.19982831316555
386,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,78.08717809686232,199.97607467456774
387,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,46.25725529571784,141.3544140224729
388,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,69.26324820801747,167.33630428176113
389,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,43.98513742514139,205.31033976320032
390,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,100.51715629664847,198.46877176650864
391,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,50.46663398259603,144.16007034814209
392,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,79.6991831712122,233.91823228418716
393,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,59.64793051033187,220.61475189073073
394,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,50.32833354018968,150.93383682490798
395,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,41.74366658382257,136.2055591469053
396,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,41.812011671836515,203.89631795038324
397,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,82.77701252524317,239.24197598567713
398,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,73.80197364736479,179.06036502757635
399,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,43.11323293170528,131.35324599164798
400,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,55.141753884793594,153.37291276769434
401,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,46.5323941635908,140.0679028013386
402,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,65.99571751856753,161.77037034487913
403,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,45.47775211370882,143.7308681297623
404,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,24.90716510847124,108.87084574348883
405,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,60.05221151829107,161.9018736093491
406,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,48.48762872814092,146.18217458753696
407,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,48.2889068461429,144.5397343402289
408,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,91.20221412042284,291.26214013046496
409,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,43.760212250541485,208.43158724496038
410,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,73.57844712440387,234.20156656436214
411,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,87.45974067505773,288.1464484455897
412,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,66.62771337878091,227.7754037692745
413,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,75.65778376228688,232.03830954408807
414,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,40.42446743074254,136.233149254683
415,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,61.39930939459425,159.29570357574207
416,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,44.85342238210817,139.41296475471447
417,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,61.277070318751775,161.1190247837889
418,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,65.90890443686874,162.56985505541894
419,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,48.30365476519362,144.41917728159737
420,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,66.91234491077492,172.73062625422912
421,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,70.96357033148115,230.7424497329583
422,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,52.89864270961707,152.04808491034902
423,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,61.97183263578481,156.50335624645246
424,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,68.13128652742526,169.43735876982618
425,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,49.28046490197085,145.66614901798238
426,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,35.618121109560704,128.09178327547252
427,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,42.749007267576424,144.21479290780334
428,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,81.31236933049787,237.1609452390031
429,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,30.610018650912053,113.82380815882833
430,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,39.78553747883124,129.81316697237153
431,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,64.79460628306313,166.21112098517995
432,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,62.763043633157935,158.6153433000481
433,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,59.48530253437722,157.53839345358878
434,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,53.628138065142714,172.58426004163528
435,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,44.29870995510837,139.06035241567838
436,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,35.830785541955265,122.70250276753939
437,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,99.93058820987099,293.8110195082508
438,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,70.81824576682034,171.07148730970346
439,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,32.95453340400639,116.72138498468202
440,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,38.500756655060755,124.33912529107748
441,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,31.494305503426403,114.22273607126976
442,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,69.24971053922185,276.8597263047952
443,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,33.632160737655724,121.27674023417022
444,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,77.78657214376055,235.64123936763897
445,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,61.21318573489687,158.91214120480086
446,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,77.39940446964934,184.61801302529148
447,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,92.05667617736003,249.04567250721095
448,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,71.53116276016341,174.0384975484005
449,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,63.19538416203115,227.00343343785914
450,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,70.93340433211975,171.31616577213524
451,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,59.03924154252818,158.31755755163127
452,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,66.17948088447726,168.74944905819808
453,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,60.83162786249727,222.30849078099527
454,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,50.22590227623839,150.6926382926316
455,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,56.715275809243224,160.95521700626094
456,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,48.67813581776423,144.87538790600092
457,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,56.62549557591451,155.58020420091444
458,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,74.69917759805713,234.60100272047268
459,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,94.00104484135991,248.48844551856732
460,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,47.166953661444744,142.45796223702354
461,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,70.61062645322963,174.52454649646958
462,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,69.88248173251563,230.76494063799225
463,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,64.36373305643403,226.59072331949093
464,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,42.090237234165635,131.61064722148998
465,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,57.19909054475223,160.83130689734256
466,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,67.36717679641403,165.33717804892692
467,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,82.74997878946975,238.38626461137443
468,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,44.802318600471274,140.40991734250434
469,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,57.32196466711767,157.14423076625295
470,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,57.3921500876017,152.99677060969174
471,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,65.54990421484565,166.48097469024023
472,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,77.19894874550091,230.51046554611608
473,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,62.32389583655771,159.5498255505955
474,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,93.8872558509084,190.22618526505232
475,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,68.38280288882336,180.093796944229
476,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,43.68054575900344,130.60951944925625
477,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,52.52858381407305,146.36580198660462
478,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,80.66961546078376,238.88414730482162
479,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,50.73004034075825,142.95779183158095
480,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,51.32725043581765,147.9730355607438
481,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,67.06905415291773,275.9234204651358
482,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,84.93827617333419,181.96910159969252
483,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,65.87299331330736,230.30073835752486
484,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,31.73121993353843,119.62336088352315
485,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,36.09698831979831,128.63623174062087
486,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,72.63935909179044,174.77807638358289
487,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,60.13685512576999,219.79961351960515
488,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,25.389241440302612,100.64071852925728
489,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,35.666299601361,121.1945527154405
490,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,85.06369638357094,255.73336858142787
491,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,92.54373640730716,246.12947986813032
492,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,38.76176591594846,131.19815324224953
493,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,63.18302154853654,223.21061587403503
494,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,28.897401955865988,112.42870663806531
495,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,40.477839029781144,136.09179500899077
496,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,59.80518290703061,161.28275871339505
497,0.9998211562580206,3.0001858770902725,6.673324868622088e-08,40.812123011307946,141.5272620612745
498,0.9998235404438827,3.0001834929044104,6.500549286695588e-08,52.0006182062949,150.9850999015439
499,0.9998235404438827,3.0001834929044104,6.500549286695588e-08,64.41680329812395,223.66499707809803
500,0.9998306930014689,3.0001858770902725,6.431342420106657e-08,63.29525103160436,163.40158102769175
501,0.9998306930014689,3.000184088950876,6.342762604673038e-08,57.208713371056426,178.70027539200422
502,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,62.000579102656786,163.05239460844922
503,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,75.83171600756175,231.01311886158774
504,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,53.8454577007956,215.36239304214467
505,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,66.02711519833338,228.58931382996266
506,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,69.60663829694886,230.75578916293287
507,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,68.54720654958597,227.93617063278424
508,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,55.73579165414431,148.92998819506414
509,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,59.35249893972037,162.09904064779258
510,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,77.61225140591559,176.61383734068397
511,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,49.12325212258143,147.44820356083812
512,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,55.39659992633577,154.20571654421502
513,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,30.93237251390138,111.45145438664407
514,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,76.60618586377727,236.0453981531724
515,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,52.30102151905073,149.72680064701166
516,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,44.29967936097527,207.97675292891694
517,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,48.43640924260811,142.1958224921449
518,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,66.64448579981368,165.2730188064648
519,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,46.80682603789641,144.35482592457663
520,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,40.58458142750324,135.89384110296876
521,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,55.17279073744866,157.1767848416835
522,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,31.93924433287532,119.0833829646479
523,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,52.28669428439519,146.33942405339153
524,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,77.69760445205647,282.27675897407715
525,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,52.61619923331479,149.94091559261716
526,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,58.58164197422132,161.9057104125864
527,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,53.113188356948136,149.67689418123314
528,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,79.21739654515648,241.2516162257732
529,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,55.86853571153552,153.24871246359592
530,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,57.3033454981305,153.39945418614624
531,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,77.50549240776735,238.11124529283165
532,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,54.217498507613186,217.91251408462998
533,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,50.40184621052729,147.85331659318226
534,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,50.197663580627086,145.71496500614512
535,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,31.294254699880472,115.39002422851752
536,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,62.64050673127089,156.86770349965187
537,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,72.55003021529268,170.95393249777598
538,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,37.41976281422613,129.70689398802998
539,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,85.47904503086295,242.38466819291762
540,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,53.94641903177579,151.69913492898772
541,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,61.84701933127721,163.70992125271073
542,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,41.87319054308256,142.28615027051225
543,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,30.320218960934522,119.42664897578018
544,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,50.540876477060294,150.65375263664438
545,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,97.17015807354653,291.7496216238315
546,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,20.56280326905376,98.70798701559887
547,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,57.02759723127373,157.1502235381641
548,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,53.87068091607582,151.58238223959518
549,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,47.60106216456808,139.53674839944154
550,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,58.5650963592056,156.8635654844136
551,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,47.45429463696073,143.75503270152967
552,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,50.4429054415644,142.191586123031
553,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,56.50659766536196,157.01599983311215
554,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,68.12168462183183,179.15807496512605
555,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,55.71787078235161,146.68965426846142
556,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,25.142069592813765,101.37529453875742
557,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,79.89151919833859,183.13971333289115
558,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,37.89506964784301,119.92480452368052
559,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,59.463741634845114,159.02010218553025
560,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,62.96710995484949,158.9728956261279
561,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,70.61375905008495,230.938419491753
562,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,60.071278511799136,159.26784226700173
563,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,35.07760878903622,128.1947460461857
564,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,67.36778878978124,275.1007122526375
565,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,47.90670859291505,247.1701342412933
566,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,51.28106475565352,145.57321019985457
567,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,59.185466504163415,159.1625479825946
568,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,85.47002972786541,184.67162831151285
569,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,67.89581497005847,169.59937226023416
570,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,27.38178721749211,105.07885538879371
571,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,67.7853347244475,168.12764430610076
572,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,36.116862138092166,123.22137852031797
573,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,60.36868331590609,157.4656978875679
574,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,70.45186315356193,174.45163013542427
575,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,47.39102072259346,139.51692439117303
576,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,48.036406995444636,142.1684527981227
577,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,79.78218621256734,250.83231396044118
578,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,83.43827004141168,182.49538373535538
579,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,48.56183671782567,142.04073599447767
580,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,39.033864643434896,129.14390421183765
581,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,69.2859281812395,166.5992839328588
582,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,51.041788180017534,148.20504270881892
583,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,44.609517794889925,138.62001321958286
584,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,57.14809170758202,153.85447636393133
585,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,71.11099496079618,241.28376512499585
586,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,50.090840017300195,144.26029068424805
587,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,54.19329688778958,149.43526135076362
588,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,64.11697227608697,163.3742841988569
589,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,54.53692645699855,151.95993278650886
590,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,53.21001390099373,218.06167482052115
591,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,39.86687160450927,160.3926961744021
592,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,62.7131427242289,156.72651006802602
593,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,50.14969619914479,151.8410399381009
594,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,32.43065795489051,116.72519620343643
595,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,52.52050296324222,148.2781827617592
596,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,67.19512629535684,173.5153185169787
597,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,56.9787696782296,162.2547719377532
598,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,51.07824680940616,146.9796632912979
599,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,43.843776544596494,142.32282615327875
600,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,41.88761109749026,129.26703140131195
601,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,63.27546465598887,170.83326159633262
602,0.9998306930014689,3.0001834929044104,6.31394654230661e-08,63.78254607013781,164.26913897109222
